entry,expiry,year,spot_entry,vix9d,vix3m,contango,short_strike,long_strike,credit,payout,pnl,win,contango_threshold,traded,pnl_unfiltered,pnl_filtered,cum_pnl_unfiltered,cum_pnl_filtered,spy_indexed,cash_indexed
2026-06-05,2026-06-12,2026,737.45,0.23920000000000002,0.2182,0.9122073578595317,715,710.0,0.6812164480477207,0.0,0.6812164480477207,True,1.1819946787388327,False,0.6812164480477207,0.0,22.612615638300934,18.373781962012632,384.2426389750056,134.92745692989376
2026-06-12,2026-06-18,2026,741.67,0.1726,0.2051,1.1882966396292005,715,710.0,0.18135946889929855,0.0,0.18135946889929855,True,1.181532124319574,True,0.18135946889929855,0.18135946889929855,22.793975107200232,18.55514143091193,386.44143745147795,135.004176694915
2026-06-26,2026-07-02,2026,729.35,0.168,0.20129999999999998,1.1982142857142855,705,700.0,0.2143133521575855,0.0,0.2143133521575855,True,1.18174625335097,True,0.2143133521575855,0.2143133521575855,23.008288459357818,18.769454783069516,380.0221964016819,135.08094008280202
2026-07-10,2026-07-17,2026,754.94,0.1115,0.1857,1.6654708520179373,730,725.0,0.06037031183265018,0.0,0.06037031183265018,True,1.181987372109778,True,0.06037031183265018,0.06037031183265018,23.068658771190467,18.829825094902166,393.3556686796267,135.15774711835877
2026-07-17,2026-07-24,2026,743.28,0.1685,0.2054,1.2189910979228487,720,715.0,0.33489313539149634,0.0,0.33489313539149634,True,1.182228490868586,True,0.33489313539149634,0.33489313539149634,23.403551906581963,19.164718230293662,387.2803155432126,135.23459782640336
2026-07-24,2026-07-31,2026,738.9,0.17620000000000002,0.2051,1.1640181611804765,715,710.0,0.342770909573332,0.0,0.342770909573332,True,1.182422060508378,False,0.342770909573332,0.0,23.746322816155295,19.164718230293662,384.99815029985984,135.31149223176794
2026-07-31,2026-08-07,2026,746.79,0.1305,0.1902,1.457471264367816,720,715.0,0.08589175842851748,0.0,0.08589175842851748,True,1.181980065480723,True,0.08589175842851748,0.08589175842851748,23.832214574583812,19.25060998872218,389.1091739916529,135.38843035929887
2026-08-07,2026-08-14,2026,773.16,0.11960000000000001,0.18719999999999998,1.5652173913043474,745,740.0,0.051941349823401595,0.0,0.051941349823401595,True,1.1822211842395314,True,0.051941349823401595,0.051941349823401595,23.884155924407214,19.30255133854558,402.84905925813996,135.4654122338565
2026-08-14,2026-08-21,2026,776.3,0.1061,0.18460000000000001,1.7398680490103677,750,745.0,0.04018378171271575,0.0,0.04018378171271575,True,1.1824168212323238,True,0.04018378171271575,0.04018378171271575,23.92433970611993,19.342735120258297,404.48513205816914,135.54243788031545
2026-08-21,2026-08-28,2026,765.64,0.1258,0.185,1.4705882352941178,740,735.0,0.10137881921964009,0.0,0.10137881921964009,True,1.1825897173421087,True,0.10137881921964009,0.10137881921964009,24.02571852533957,19.444113939477937,398.930821214758,135.61950732356436
2026-08-28,2026-08-31,2026,769.28,0.11220000000000001,0.1748,1.5579322638146167,745,740.0,0.0031992651143042117,0.0,0.0031992651143042117,True,1.1827626134518936,True,0.0031992651143042117,0.0031992651143042117,24.028917790453875,19.44731320459224,400.8274151612886,135.69662058850616
